0	1478074130.696070
8	1478074130.863976
0	1478074130.948927
8	1478074131.030435
0	1478074131.361444
8	1478074131.606119
0	1478074131.932379
8	1478074132.013113
0	1478074132.432359
8	1478074133.361085
0	1478074133.697015
8	1478074133.802313
0	1478074134.090300
8	1478074134.908043
0	1478074135.006308
8	1478074135.549991
0	1478074135.647056
8	1478074137.066162
0	1478074137.157240
8	1478074138.187728
0	1478074138.272860
8	1478074138.436112
0	1478074138.600325
8	1478074138.764301
0	1478074138.845809
8	1478074140.966365
0	1478074141.047887
8	1478074141.481746
0	1478074141.574698
8	1478074141.658459
0	1478074141.835118
8	1478074143.635052
0	1478074143.719263
8	1478074143.803002
0	1478074143.889488
8	1478074144.069604
0	1478074144.413582
8	1478074144.512936
0	1478074144.699513
8	1478074145.437975
0	1478074145.509395
8	1478074145.590270
0	1478074145.671689
8	1478074146.245480
0	1478074146.496158
8	1478074146.580830
0	1478074146.672047
8	1478074146.760964
0	1478074146.852216
8	1478074147.126944
0	1478074147.297251
8	1478074147.972980
0	1478074148.148855
8	1478074149.097115
0	1478074149.275157
8	1478074150.458410
0	1478074150.543830
8	1478074151.375246
0	1478074152.930003
8	1478074153.278242
0	1478074153.936685
8	1478074154.017765
0	1478074154.351494
8	1478074155.332115
0	1478074156.310871
8	1478074156.565479
0	1478074158.061992
8	1478074159.107447
0	1478074159.893719
8	1478074159.975127
0	1478074160.139335
8	1478074160.220897
0	1478074162.254239
8	1478074162.505957
0	1478074162.591750
8	1478074162.675718
0	1478074162.846413
8	1478074162.927898
0	1478074164.829021
8	1478074165.011648
0	1478074165.369019
8	1478074166.069054
0	1478074166.504376
8	1478074166.585250
0	1478074167.444710
8	1478074167.529532
0	1478074167.615254
8	1478074167.703266
0	1478074168.042413
8	1478074168.479479
0	1478074170.345802
8	1478074171.285002
0	1478074172.034959
8	1478074172.296322
0	1478074172.379401
8	1478074172.901544
0	1478074173.301453
8	1478074173.682514
0	1478074181.190138
8	1478074181.372976
0	1478074181.464232
8	1478074181.758410
0	1478074182.245240
8	1478074182.336770
0	1478074182.418942
8	1478074182.510757
0	1478074187.964056
8	1478074188.231128
0	1478074189.216380
8	1478074189.301270
0	1478074189.473321
8	1478074189.885104
0	1478074191.975756
8	1478074192.063786
0	1478074193.752393
8	1478074193.850981
0	1478074197.559506
8	1478074197.642799
0	1478074197.716344
8	1478074197.872853
0	1478074198.115217
8	1478074199.585521
0	1478074199.730092
88	1478074199.959738
0	1478074200.032678
88	1478074200.117592
8	1478074200.191632
88	1478074200.275396
0	1478074200.347884
8	1478074200.495206
0	1478074200.570517
88	1478074200.729199
0	1478074200.799026
88	1478074200.954576
0	1478074201.028409
88	1478074201.186186
8	1478074201.572743
0	1478074201.645113
88	1478074202.315320
0	1478074202.389928
8	1478074202.546823
0	1478074202.623036
8	1478074202.854674
0	1478074202.929311
8	1478074204.085366
0	1478074204.339302
8	1478074204.586384
0	1478074205.001167
8	1478074205.107973
0	1478074205.490663
8	1478074205.593024
0	1478074205.668900
8	1478074207.851320
0	1478074207.933189
8	1478074208.275712
0	1478074208.419587
8	1478074209.285307
0	1478074210.225858
8	1478074210.306308
0	1478074210.560861
8	1478074210.875065
0	1478074211.048146
8	1478074211.348624
0	1478074211.675992
8	1478074212.689337
0	1478074212.763703
8	1478074214.281329
0	1478074214.359435
8	1478074215.088927
0	1478074215.244116
8	1478074215.403394
0	1478074216.448597
8	1478074216.536576
0	1478074216.611131
8	1478074216.695631
0	1478074216.771723
8	1478074216.918946
0	1478074217.887702
8	1478074217.961427
0	1478074218.109019
8	1478074218.183277
0	1478074218.257214
8	1478074218.339198
0	1478074218.599144
8	1478074218.884033
0	1478074219.042249
8	1478074219.115477
0	1478074219.286041
8	1478074219.365745
0	1478074219.519766
8	1478074219.597663
0	1478074219.748055
8	1478074220.455093
0	1478074220.533779
8	1478074221.755091
0	1478074221.841759
8	1478074222.101994
0	1478074222.278426
8	1478074222.615269
0	1478074222.781367
8	1478074223.315824
0	1478074223.390046
8	1478074223.548743
0	1478074223.883366
8	1478074223.965242
0	1478074224.120832
8	1478074224.207332
0	1478074224.296300
8	1478074224.715039
88	1478074224.788578
0	1478074224.950797
8	1478074225.028789
0	1478074225.105508
8	1478074225.182656
88	1478074225.256527
888	1478074225.331402
0	1478074225.413066
8	1478074225.501390
0	1478074225.665022
888	1478074226.163216
88	1478074226.244709
0	1478074226.322823
8	1478074226.473973
88	1478074226.549271
7	1478074226.629169
88	1478074226.714278
888	1478074226.802953
88	1478074226.882769
888	1478074227.047360
7	1478074227.400081
0	1478074227.496810
8	1478074227.588289
0	1478074227.698412
7	1478074228.034575
0	1478074228.109875
7	1478074228.575688
0	1478074228.653139
8	1478074229.690086
0	1478074229.780729
8	1478074230.559326
0	1478074230.628278
7007	1478074230.778394
8	1478074230.849577
7	1478074230.925543
0	1478074231.308604
8	1478074231.379730
7	1478074231.453271
777	1478074232.125340
0	1478074232.196421
7	1478074232.271277
7000	1478074232.633984
7	1478074232.705010
0	1478074233.599527
7	1478074233.769267
0	1478074233.913339
7	1478074234.056210
0	1478074234.198930
7	1478074234.290663
0	1478074234.806676
7	1478074239.545295
8	1478074239.630084
0	1478074239.747057
770	1478074239.825327
0	1478074239.909247
77	1478074240.593016
0	1478074240.733010
77	1478074240.803650
0	1478074240.952546
77	1478074241.128695
0	1478074241.276116
77	1478074241.352952
0	1478074241.445270
77	1478074241.621145
0	1478074241.692483
77	1478074241.777920
0	1478074241.850826
77	1478074242.123055
0	1478074242.283430
7	1478074243.615840
0	1478074243.690577
88888	1478074243.761295
0	1478074243.832643
7	1478074244.264581
0	1478074244.344445
88	1478074245.489312
888	1478074245.560789
88	1478074245.630872
0	1478074246.835415
888	1478074247.063432
0	1478074248.116431
88	1478074248.282696
0	1478074248.379063
88888	1478074248.451733
888	1478074248.884490
88	1478074249.843292
888	1478074249.920942
88	1478074250.285074
888	1478074251.183911
0	1478074251.285413
8	1478074285.702840
0	1478074285.828304
88	1478074285.919477
888	1478074286.192544
88	1478074286.285616
0	1478074286.379321
88	1478074286.652216
8	1478074287.194332
0	1478074287.286732
8	1478074287.464416
0	1478074287.555155
88	1478074288.182722
7	1478074288.500212
88	1478074288.596632
7	1478074289.231533
0	1478074289.324925
88	1478074290.405967
0	1478074290.591282
88	1478074290.682925
0	1478074290.776834
88	1478074292.194692
0	1478074292.464601
88	1478074292.557059
0	1478074292.964451
88	1478074293.205627
0	1478074293.345079
88	1478074293.435166
0	1478074293.692742
88	1478074294.033758
0	1478074294.178126
88	1478074294.575186
0	1478074294.715950
88	1478074295.386631
0	1478074295.524803
88	1478074295.670553
888	1478074295.740250
0	1478074295.809973
88888	1478074296.028339
0	1478074296.102015
7	1478074296.249893
0	1478074296.322425
8	1478074302.963549
0	1478074303.053037
8	1478074303.427456
0	1478074303.508038
88	1478074303.813730
0	1478074303.899585
8	1478074305.132766
0	1478074305.236696
888	1478074305.472581
0	1478074305.560930
7	1478074306.104456
0	1478074306.181656
8	1478074306.471256
0	1478074306.545156
8	1478074306.613694
0	1478074306.682803
88	1478074307.046689
0	1478074307.119514
700	1478074307.401987
0	1478074307.470845
8	1478074309.543709
0	1478074309.779423
8	1478074309.850241
0	1478074309.922915
888	1478074310.729632
0	1478074310.809080
888	1478074311.613103
0	1478074311.686615
8	1478074311.764881
0	1478074311.840570
8	1478074312.779252
0	1478074312.868323
88	1478074316.534052
6	1478074316.614087
0	1478074316.772920
8	1478074317.563812
0	1478074317.640699
88	1478074318.232634
0	1478074318.309983
8	1478074318.526148
0	1478074318.595345
8	1478074318.813050
88	1478074318.886963
0	1478074318.972602
8	1478074319.638977
0	1478074319.708130
8	1478074323.328633
0	1478074323.423830
8	1478074324.580934
0	1478074324.836815
8	1478074324.920052
0	1478074325.002411
7	1478074327.146594
0	1478074327.225272
88	1478074327.707546
0	1478074327.796294
88	1478074328.064544
0	1478074328.214689
88	1478074328.302790
0	1478074328.461364
8	1478074329.594769
0	1478074329.761430
8	1478074330.158782
0	1478074330.236909
8	1478074330.309922
0	1478074330.384886
7	1478074330.462673
0	1478074330.535587
7	1478074330.607839
0	1478074330.679958
77	1478074330.751657
770	1478074330.824419
0	1478074330.895513
7	1478074336.415963
0	1478074336.571549
7	1478074336.754934
0	1478074336.829559
7	1478074336.902492
777	1478074338.594667
7	1478074338.745232
77	1478074339.125418
0	1478074339.277050
77	1478074339.510145
0	1478074339.586377
7	1478074339.973950
0	1478074340.062245
7	1478074341.128100
0	1478074341.207796
77	1478074341.519208
0	1478074341.605814
777	1478074341.952180
0	1478074342.036292
700	1478074342.115980
0	1478074342.192903
7	1478074342.271382
0	1478074342.363248
777	1478074342.443300
0	1478074342.525373
770	1478074346.293137
0	1478074346.363127
770	1478074346.434727
0	1478074346.505147
770	1478074346.581954
77	1478074346.731232
0	1478074346.879124
77	1478074346.953381
0	1478074347.172135
77	1478074348.162984
0	1478074348.254970
7	1478074348.344720
0	1478074348.443407
77	1478074348.525054
0	1478074348.608196
70	1478074358.463226
0	1478074358.543164
70	1478074358.618518
0	1478074358.698556
7	1478074359.043303
0	1478074359.332859
7	1478074359.517371
0	1478074359.610368
7	1478074359.806486
0	1478074359.900681
77	1478074363.230492
0	1478074363.311363
7	1478074363.929014
77	1478074364.006081
0	1478074364.093672
7	1478074364.931579
7000	1478074365.006976
0	1478074365.080719
7	1478074365.221861
77770	1478074365.300855
0	1478074365.372506
6	1478074365.731300
7777	1478074365.874860
7700	1478074365.946156
0	1478074366.024750
777	1478074367.752977
0	1478074367.837597
7	1478074368.502193
0	1478074368.576683
7	1478074368.673692
0	1478074368.751757
7	1478074368.833999
0	1478074368.911920
7	1478074369.073010
0	1478074369.151620
7	1478074369.321252
0	1478074369.403481
7	1478074369.650236
0	1478074369.728723
77	1478074376.538333
0	1478074376.611481
7	1478074376.991649
0	1478074377.065516
7	1478074377.143805
0	1478074377.383308
7	1478074378.326809
0	1478074378.404402
7	1478074381.253702
0	1478074381.412525
7	1478074381.487430
0	1478074381.564347
7	1478074382.334952
0	1478074382.656612
7	1478074383.426738
0	1478074383.509701
7	1478074383.667842
0	1478074383.751238
7	1478074384.590940
0	1478074384.667844
7	1478074385.442451
0	1478074385.595535
7	1478074385.678921
0	1478074385.858797
7	1478074385.936065
0	1478074386.010010
7	1478074386.088253
0	1478074386.244497
7	1478074386.392212
0	1478074386.539943
7	1478074386.615324
0	1478074386.686493
7	1478074386.761540
0	1478074386.905893
7	1478074387.300623
0	1478074387.379444
7	1478074387.777608
0	1478074388.008883
7	1478074388.243551
0	1478074388.396927
7	1478074388.555566
0	1478074388.717048
7	1478074388.791809
0	1478074388.942211
7	1478074389.241063
77	1478074390.674762
7	1478074390.754045
0	1478074390.980253
7	1478074391.210248
0	1478074391.286325
7	1478074391.366783
0	1478074391.594166
7	1478074391.892275
0	1478074392.283917
7	1478074392.365506
0	1478074392.518456
7	1478074392.599095
0	1478074392.695342
77	1478074393.014792
7	1478074393.096205
77	1478074393.398113
7	1478074393.475063
0	1478074393.709087
7	1478074393.944395
0	1478074394.019597
7	1478074394.236374
0	1478074394.395082
7	1478074394.560232
0	1478074394.705813
77	1478074394.786179
0	1478074394.866714
7	1478074395.343702
0	1478074395.431180
7	1478074395.513021
0	1478074395.683026
7	1478074396.211205
0	1478074396.289359
7	1478074396.375688
0	1478074396.620860
7	1478074397.072267
0	1478074397.300178
7	1478074397.389116
0	1478074397.469239
7	1478074397.556395
0	1478074397.716768
7	1478074398.037464
0	1478074398.112359
7	1478074398.199260
0	1478074398.283325
7	1478074398.361576
0	1478074398.438495
7	1478074398.815003
0	1478074398.895826
7	1478074400.070945
0	1478074400.148160
7	1478074400.604597
0	1478074400.676894
7	1478074400.762097
0	1478074400.849497
7	1478074401.306286
0	1478074401.383606
7	1478074401.463988
0	1478074401.613902
7	1478074402.334733
0	1478074402.559267
77	1478074402.636467
7	1478074402.788784
77	1478074402.870056
7	1478074402.948089
0	1478074403.022565
7	1478074403.171326
0	1478074403.249994
7	1478074403.329141
77	1478074403.565780
7	1478074403.639673
0	1478074403.787189
7	1478074404.049255
0	1478074404.374953
7	1478074404.455890
0	1478074404.763096
7	1478074404.841416
0	1478074405.083978
7	1478074405.161038
77	1478074405.315553
7	1478074405.396389
77	1478074405.903807
7	1478074405.982307
0	1478074406.207232
7	1478074406.282564
0	1478074407.379774
7	1478074407.941201
0	1478074408.110256
7	1478074408.192169
0	1478074408.522199
7	1478074408.599617
0	1478074408.674425
7	1478074408.826298
77	1478074409.058406
7	1478074409.136903
77	1478074409.454523
7	1478074409.618960
0	1478074409.779782
7	1478074410.181811
0	1478074410.508201
7	1478074410.590577
0	1478074410.749169
7	1478074410.911570
0	1478074411.089196
77	1478074411.169337
7	1478074411.249004
0	1478074411.484982
7	1478074411.560952
0	1478074411.885679
7	1478074411.961122
0	1478074412.265965
7	1478074412.339334
0	1478074412.836226
7	1478074412.915277
0	1478074413.452455
7	1478074413.529646
0	1478074413.607011
7	1478074413.682259
77	1478074414.433867
0	1478074414.582246
7	1478074414.732956
0	1478074414.884780
7	1478074414.959519
0	1478074415.202446
7	1478074415.536406
0	1478074415.762659
7	1478074415.928859
0	1478074416.008043
7	1478074416.085555
0	1478074416.160502
7	1478074416.237925
77	1478074416.314778
7	1478074416.388973
77	1478074416.462346
7	1478074416.536960
0	1478074416.607951
77	1478074416.682968
7	1478074416.771547
0	1478074417.163575
7	1478074417.241169
0	1478074417.558616
7	1478074417.640566
0	1478074417.720927
77	1478074417.803515
0	1478074417.881568
77	1478074418.122809
0	1478074418.205500
77	1478074418.283505
0	1478074418.358923
77	1478074418.440922
0	1478074418.522539
7	1478074418.601655
0	1478074418.827945
7	1478074419.058456
77	1478074419.221035
7	1478074419.303926
0	1478074419.375510
7	1478074420.016504
0	1478074420.838965
7	1478074421.004018
0	1478074421.084671
7	1478074421.756065
0	1478074421.994979
7	1478074422.069276
0	1478074422.546279
77	1478074422.641711
0	1478074422.725895
7	1478074422.898365
0	1478074422.974402
7	1478074424.362311
0	1478074424.905166
7	1478074425.450510
0	1478074425.526838
7	1478074425.917515
0	1478074425.991714
77	1478074426.310936
7	1478074426.394313
0	1478074426.728910
7	1478074426.817728
0	1478074426.911669
7	1478074427.257766
77	1478074427.636369
7	1478074427.793274
0	1478074427.956708
7	1478074428.106410
0	1478074428.569544
7	1478074429.183954
0	1478074429.655306
7	1478074430.520798
0	1478074430.595452
7	1478074430.675725
0	1478074431.388585
7	1478074431.492162
0	1478074431.665667
7	1478074431.751390
0	1478074432.107188
7	1478074432.425079
0	1478074433.127686
7	1478074433.237424
0	1478074433.321054
7	1478074433.399655
77	1478074433.622949
0	1478074433.694708
7	1478074433.853413
0	1478074433.927657
77	1478074434.228355
7	1478074434.306871
77	1478074434.380739
0	1478074434.456362
7	1478074434.530556
0	1478074434.679255
7	1478074434.905344
0	1478074434.980356
7	1478074435.059105
0	1478074435.142216
77	1478074435.688963
0	1478074435.764522
7	1478074435.993104
77	1478074436.166755
7	1478074436.247299
77	1478074436.332614
0	1478074436.411893
7	1478074436.493032
0	1478074436.573366
7	1478074436.823543
77	1478074436.903200
7	1478074436.986853
0	1478074437.221524
7	1478074437.566219
0	1478074437.768167
77	1478074438.113534
7	1478074438.210198
0	1478074438.288531
7	1478074438.367367
0	1478074438.522557
77	1478074438.679509
0	1478074438.755229
77	1478074439.056372
0	1478074439.127689
7	1478074439.634811
0	1478074439.806709
7	1478074439.884844
0	1478074440.036056
77	1478074440.125154
0	1478074440.206379
7	1478074441.075988
0	1478074441.146999
7	1478074441.242989
0	1478074441.324987
7	1478074441.406673
0	1478074441.480506
7	1478074441.638720
0	1478074441.787313
7	1478074441.863561
0	1478074441.941171
7	1478074442.022108
0	1478074442.255907
7	1478074442.333657
0	1478074442.636579
7	1478074442.792691
0	1478074442.953579
7	1478074443.554904
0	1478074443.664034
7	1478074444.034498
0	1478074444.135728
7	1478074444.251439
0	1478074444.338801
7	1478074444.417525
0	1478074444.736239
7	1478074445.682166
0	1478074445.752900
7	1478074445.971579
0	1478074446.043003
7	1478074446.196330
0	1478074446.271822
7	1478074446.348889
0	1478074446.599410
7	1478074447.570854
0	1478074447.659034
7	1478074448.103567
0	1478074448.506133
7	1478074448.656438
0	1478074448.957038
7	1478074449.034404
0	1478074449.308038
7	1478074449.463627
0	1478074449.607815
7	1478074449.825656
0	1478074450.044505
7	1478074450.119075
0	1478074450.337749
7	1478074450.635027
0	1478074450.780209
7	1478074450.857429
0	1478074450.928699
7	1478074451.362550
0	1478074451.732327
7	1478074451.813940
0	1478074452.111525
7	1478074452.487057
0	1478074452.644480
7	1478074452.977246
0	1478074453.153787
7	1478074453.987966
0	1478074454.137391
7	1478074454.215487
0	1478074454.373581
7	1478074454.521993
0	1478074454.593062
7	1478074454.890200
0	1478074455.036379
7	1478074455.119139
0	1478074455.196897
7	1478074455.278345
0	1478074455.429950
7	1478074455.509280
0	1478074455.761914
7	1478074455.836040
0	1478074455.918041
7	1478074456.623598
0	1478074456.795893
7	1478074457.059915
0	1478074457.155599
77	1478074457.338557
0	1478074457.415802
7	1478074457.570873
0	1478074458.001652
7	1478074458.083453
0	1478074458.160874
7	1478074458.245708
0	1478074458.320427
7	1478074458.407053
0	1478074458.500508
7	1478074458.828581
0	1478074458.915390
7	1478074459.004518
0	1478074459.086717
7	1478074459.994023
0	1478074460.223219
7	1478074460.449495
0	1478074460.624812
7	1478074460.858477
0	1478074461.094105
77	1478074461.170332
7	1478074461.246573
0	1478074461.326155
7	1478074461.973570
0	1478074462.126418
7	1478074462.355407
0	1478074462.526410
7	1478074462.602787
0	1478074462.890194
7	1478074463.145713
0	1478074463.381961
7	1478074463.560961
0	1478074463.716275
7	1478074463.943684
0	1478074464.016778
77	1478074464.096929
7	1478074464.186184
77	1478074464.277995
0	1478074464.358033
7	1478074464.483692
77	1478074464.640397
0	1478074464.716874
77	1478074464.799836
7	1478074464.878844
0	1478074464.950303
7	1478074465.053956
0	1478074465.140506
7	1478074465.473276
77	1478074465.552445
0	1478074465.629656
511	1478074466.420887
51	1478074466.497541
0	1478074466.652788
77	1478074469.930203
0	1478074470.080083
1	1478074470.388551
0	1478074470.461517
115	1478074472.431762
111	1478074472.511644
115	1478074472.760444
111	1478074472.914745
0	1478074473.299745
7	1478074475.992685
0	1478074476.142371
7	1478074476.284674
0	1478074476.434491
7	1478074476.662673
0	1478074476.895221
7	1478074477.532522
0	1478074477.606740
777	1478074478.348623
0	1478074478.422668
7	1478074478.568921
0	1478074478.644400
7	1478074479.188054
0	1478074479.279547
77	1478074493.716662
0	1478074493.821933
77	1478074494.512893
0	1478074494.589352
7	1478074507.787652
770	1478074507.859978
7700	1478074508.018924
77	1478074508.088304
777	1478074508.158446
0	1478074508.239919
777	1478074508.310055
0	1478074508.450993
77	1478074508.593105
770	1478074508.663995
0	1478074508.735175
7	1478074606.348321
0	1478074606.438682
7	1478074606.858587
0	1478074606.943103
77	1478074607.663015
0	1478074607.735050
3	1478074649.701445
0	1478074649.781537
1	1478074660.889011
0	1478074660.978651
11	1478074688.775778
111	1478074688.850260
11	1478074689.227864
111	1478074689.303262
0	1478074689.448807
77	1478074693.653699
0	1478074693.744293
1	1478074716.910704
0	1478074716.988991
555	1478074720.731467
0	1478074720.804099
555	1478074720.966921
0	1478074721.123726
222	1478074765.115577
0	1478074765.195230
51	1478074885.345882
0	1478074885.421302
77707	1478074891.147794
0	1478074891.221519
6	1478074892.416864
0	1478074892.495139
6	1478074892.650477
66	1478074892.726579
6	1478074892.803611
66	1478074893.160402
0	1478074893.258712
6	1478074893.681418
66	1478074894.080209
0	1478074894.180533
6	1478074925.506438
0	1478074925.583765
6	1478074926.967800
0	1478074927.046256
6	1478074927.202929
0	1478074927.288229
6	1478074927.982613
0	1478074928.210664
6	1478074928.368696
0	1478074928.442880
6	1478074928.824012
0	1478074928.898176
6	1478074930.088337
0	1478074930.162589
6	1478074932.143789
0	1478074932.218681
6	1478074933.297471
0	1478074933.525888
6	1478074933.699954
0	1478074933.797807
6	1478074934.673199
0	1478074934.755287
6	1478074934.838952
0	1478074934.923669
6	1478074935.719600
0	1478074935.803332
6	1478074935.880845
0	1478074935.963347
6	1478074936.124380
0	1478074936.201319
6	1478074936.443804
0	1478074936.707004
6	1478074936.881245
0	1478074936.966703
6	1478074937.455814
0	1478074937.534951
6	1478074937.935005
0	1478074938.084161
6	1478074938.446480
0	1478074938.690008
6	1478074940.966341
0	1478074941.054900
6	1478074941.142295
0	1478074941.237359
6	1478074942.646570
0	1478074942.727028
6	1478074943.241801
0	1478074943.327237
6	1478074944.373534
0	1478074944.455493
6	1478074944.785274
0	1478074944.867052
6	1478074945.107456
0	1478074945.333433
6	1478074946.011180
0	1478074946.092191
6	1478074947.217194
0	1478074947.376605
6	1478074947.881816
0	1478074947.965515
6	1478074966.818141
0	1478074966.930149
6	1478074969.448100
0	1478074969.629495
6	1478074969.714402
0	1478074969.791409
6	1478074977.462111
0	1478074977.540432
6	1478074977.901571
0	1478074977.983004
6	1478074978.072436
0	1478074978.167245
6	1478074979.940381
0	1478074980.017268
6	1478074980.405761
0	1478074980.729372
6	1478074980.959436
0	1478074981.188046
6	1478074981.421386
0	1478074981.504026
6	1478074981.794728
0	1478074981.969372
6	1478074982.785432
0	1478074982.937665
6	1478074983.563767
0	1478074983.649444
6	1478074983.819731
0	1478074984.143721
6	1478074984.322084
0	1478074984.401096
6	1478074984.712828
0	1478074984.790597
6	1478074985.246623
0	1478074985.320304
6	1478074985.394591
0	1478074985.627292
6	1478074985.783068
0	1478074985.857335
6	1478074986.158754
0	1478074986.236090
6	1478074987.016842
0	1478074987.095005
6	1478074987.805697
0	1478074987.881461
6	1478074988.108376
0	1478074988.390314
6	1478074989.051657
0	1478074989.126699
6	1478074989.354234
0	1478074989.440386
6	1478074989.681403
0	1478074989.756512
6	1478074990.925470
0	1478074991.003425
6	1478074991.159018
0	1478074991.237003
6	1478074991.783699
0	1478074992.095920
6	1478074992.170572
0	1478074992.623096
6	1478074992.700878
0	1478074992.779207
6	1478074993.001154
0	1478074993.296274
6	1478074993.450283
0	1478074993.527959
6	1478074994.749229
0	1478074994.824284
6	1478074996.970157
0	1478074997.044594
6	1478074999.320381
0	1478074999.419975
6	1478075000.188946
0	1478075000.443136
6	1478075001.126821
0	1478075001.205328
6	1478075010.134553
0	1478075010.211908
6	1478075010.367322
0	1478075010.691305
6	1478075011.369268
0	1478075011.452939
6	1478075011.902891
0	1478075011.984805
6	1478075012.064354
0	1478075012.224549
6	1478075012.304177
0	1478075012.390336
6	1478075013.227285
0	1478075013.384973
6	1478075013.697705
0	1478075013.772399
6	1478075014.640209
0	1478075014.873468
6	1478075014.951307
0	1478075015.029211
6	1478075015.265023
0	1478075015.343019
6	1478075016.323369
0	1478075016.438869
22	1478075017.254761
0	1478075017.359746
8	1478075017.920050
0	1478075018.078623
8	1478075018.169499
0	1478075018.255600
6	1478075018.805697
0	1478075019.338110
6	1478075019.645531
0	1478075020.589014
6	1478075020.991517
0	1478075021.070049
6	1478075021.220853
0	1478075021.299070
6	1478075021.452461
0	1478075021.605037
6	1478075022.138787
0	1478075022.217458
6	1478075023.097243
0	1478075023.175630
6	1478075023.895302
0	1478075024.589606
6	1478075024.745768
0	1478075024.823209
6	1478075024.993949
0	1478075025.073681
6	1478075026.353890
0	1478075026.431727
6	1478075027.468690
0	1478075027.560617
6	1478075028.979994
0	1478075029.399287
6	1478075030.203190
0	1478075030.283348
6	1478075030.677065
0	1478075030.833129
6	1478075031.216938
0	1478075031.296470
6	1478075031.882271
0	1478075031.979076
6	1478075032.287804
0	1478075032.528221
6	1478075032.619160
0	1478075032.784006
6	1478075032.858825
0	1478075032.954154
6	1478075033.039612
0	1478075033.368376
6	1478075033.446264
0	1478075033.535977
6	1478075033.830866
0	1478075034.010224
6	1478075034.171869
0	1478075034.257171
8	1478075034.513559
0	1478075034.601174
6	1478075035.378363
0	1478075035.460210
6	1478075035.558712
0	1478075035.643995
6	1478075036.640873
0	1478075036.793988
6	1478075037.206366
0	1478075037.299674
6	1478075037.383861
0	1478075037.726240
6	1478075037.820500
0	1478075038.059446
6	1478075038.710906
0	1478075038.788003
6	1478075039.093865
0	1478075039.406803
6	1478075039.716289
0	1478075039.795372
6	1478075040.032169
0	1478075040.128268
6	1478075040.210328
0	1478075040.360719
6	1478075040.435444
0	1478075040.662041
6	1478075040.833537
0	1478075041.180841
6	1478075041.489420
0	1478075041.947461
6	1478075042.171262
0	1478075042.319457
6	1478075043.126274
0	1478075043.200882
6	1478075043.577067
0	1478075043.651816
6	1478075044.542476
0	1478075044.616393
6	1478075044.691043
0	1478075044.839426
6	1478075045.001502
0	1478075045.084369
6	1478075045.548629
0	1478075045.696523
6	1478075045.770656
0	1478075045.852393
6	1478075046.017888
0	1478075046.319020
6	1478075047.303127
0	1478075047.659410
6	1478075048.297264
0	1478075048.391164
6	1478075048.722920
0	1478075048.874647
6	1478075049.029809
0	1478075049.103410
6	1478075049.188416
0	1478075049.263559
6	1478075049.643162
0	1478075049.904436
6	1478075049.988739
0	1478075050.080914
6	1478075050.250263
0	1478075050.331791
6	1478075052.043010
0	1478075052.194168
6	1478075052.346137
0	1478075052.502387
6	1478075052.580039
0	1478075052.657794
6	1478075053.195693
0	1478075053.345608
6	1478075055.089222
0	1478075055.320657
6	1478075056.896538
0	1478075056.971044
6	1478075057.453395
0	1478075057.550936
6	1478075057.625678
0	1478075057.778157
6	1478075058.945963
0	1478075059.040829
6	1478075059.774915
0	1478075060.026702
6	1478075060.109287
0	1478075060.269438
6	1478075060.587876
0	1478075060.829972
6	1478075061.069904
0	1478075061.153393
6	1478075061.647567
0	1478075061.811357
6	1478075062.320590
0	1478075062.479584
6	1478075062.639824
0	1478075062.906390
6	1478075063.478305
0	1478075063.787556
6	1478075063.940217
0	1478075064.091371
6	1478075064.240344
0	1478075064.410353
6	1478075065.025772
0	1478075065.174434
6	1478075065.696785
0	1478075065.774005
6	1478075065.943759
0	1478075066.024800
6	1478075066.295948
0	1478075066.370337
6	1478075066.829174
0	1478075066.904235
6	1478075067.131287
0	1478075067.205913
6	1478075067.354378
0	1478075067.435896
6	1478075067.539179
0	1478075067.619926
6	1478075067.868497
0	1478075068.059350
6	1478075068.395370
0	1478075068.482319
6	1478075068.997593
0	1478075069.147324
6	1478075069.241928
0	1478075069.323570
6	1478075069.406880
0	1478075069.492937
6	1478075070.413054
0	1478075070.494871
6	1478075072.266064
0	1478075072.347760
6	1478075073.881039
0	1478075073.994042
6	1478075074.155431
0	1478075074.233807
6	1478075074.579903
0	1478075074.738705
6	1478075074.917461
0	1478075075.103155
6	1478075075.498306
0	1478075075.591423
6	1478075075.669600
0	1478075075.752812
6	1478075076.613408
0	1478075076.691042
6	1478075077.064301
0	1478075077.142087
6	1478075077.237912
0	1478075077.391794
6	1478075078.371913
0	1478075078.445783
6	1478075078.597615
0	1478075078.972642
6	1478075079.272846
0	1478075079.526233
6	1478075079.938048
0	1478075080.087126
6	1478075080.161216
0	1478075080.475443
6	1478075081.797921
0	1478075081.956743
6	1478075082.263417
0	1478075082.651818
6	1478075082.817677
0	1478075082.893148
6	1478075083.577002
1	1478075083.652956
0	1478075083.735688
6	1478075086.370413
0	1478075086.448369
66	1478075099.552672
0	1478075099.633237
666	1478075100.960547
0	1478075101.039835
6	1478075128.810824
66	1478075128.972218
6	1478075129.134176
0	1478075130.606558
6	1478075130.701720
0	1478075131.210207
6	1478075131.784832
0	1478075131.864946
6	1478075132.758141
0	1478075132.838040
6	1478075137.418871
0	1478075137.509931
6	1478075137.993449
0	1478075138.080004
66	1478075138.185340
0	1478075138.291957
6	1478075141.501724
0	1478075141.657770
6	1478075145.338899
0	1478075145.583193
